0_images_name,0_labels,1_images_name,1_labels,2_images_name,2_labels,3_images_name,3_labels,4_images_name,4_labels
ISIC_0025527,1.0,ISIC_0027794,1.0,ISIC_0031085,1.0,ISIC_0026888,1.0,ISIC_0034114,1.0
ISIC_0027432,1.0,ISIC_0029611,1.0,ISIC_0031120,1.0,ISIC_0029828,1.0,ISIC_0032324,1.0
ISIC_0029592,1.0,ISIC_0027461,1.0,ISIC_0026830,1.0,ISIC_0026410,1.0,ISIC_0032657,1.0
ISIC_0030037,1.0,ISIC_0028909,1.0,ISIC_0024995,1.0,ISIC_0030041,1.0,ISIC_0034240,1.0
ISIC_0026217,1.0,ISIC_0029668,1.0,ISIC_0030819,1.0,ISIC_0028036,1.0,ISIC_0033222,1.0
ISIC_0025618,1.0,ISIC_0024560,1.0,ISIC_0024541,1.0,ISIC_0029381,1.0,ISIC_0033402,1.0
ISIC_0025788,1.0,ISIC_0024597,1.0,ISIC_0024722,1.0,ISIC_0028546,1.0,ISIC_0032560,1.0
ISIC_0031546,1.0,ISIC_0027927,1.0,ISIC_0027165,1.0,ISIC_0026318,1.0,ISIC_0033036,1.0
ISIC_0027029,1.0,ISIC_0030362,1.0,ISIC_0026943,1.0,ISIC_0026555,1.0,ISIC_0032901,1.0
ISIC_0030498,1.0,ISIC_0028213,1.0,ISIC_0029484,1.0,ISIC_0025901,1.0,ISIC_0033741,1.0
ISIC_0031781,1.0,ISIC_0027867,1.0,ISIC_0029904,1.0,ISIC_0031894,1.0,ISIC_0033965,1.0
ISIC_0025970,1.0,ISIC_0027971,1.0,ISIC_0031115,1.0,ISIC_0028782,1.0,ISIC_0033706,1.0
ISIC_0028262,1.0,ISIC_0029537,1.0,ISIC_0030773,1.0,ISIC_0025072,1.0,ISIC_0032374,1.0
ISIC_0028869,1.0,ISIC_0029928,1.0,ISIC_0026427,1.0,ISIC_0029184,1.0,ISIC_0032994,1.0
ISIC_0028161,1.0,ISIC_0026199,1.0,ISIC_0028886,1.0,ISIC_0027684,1.0,ISIC_0033007,1.0
ISIC_0029883,1.0,ISIC_0030374,1.0,ISIC_0027860,1.0,ISIC_0027249,1.0,ISIC_0032905,1.0
ISIC_0028281,1.0,ISIC_0028078,1.0,ISIC_0026620,1.0,ISIC_0031055,1.0,ISIC_0033879,1.0
ISIC_0027755,1.0,ISIC_0031230,1.0,ISIC_0024397,1.0,ISIC_0026356,1.0,ISIC_0033849,1.0
ISIC_0030210,1.0,ISIC_0032066,1.0,ISIC_0030336,1.0,ISIC_0025690,1.0,ISIC_0032115,1.0
ISIC_0027096,1.0,ISIC_0031285,1.0,ISIC_0029535,1.0,ISIC_0024399,1.0,ISIC_0032180,1.0
ISIC_0025866,1.0,ISIC_0031313,1.0,ISIC_0029244,1.0,ISIC_0029332,1.0,ISIC_0034200,1.0
ISIC_0028562,1.0,ISIC_0030645,1.0,ISIC_0030551,1.0,ISIC_0029497,1.0,ISIC_0032680,1.0
ISIC_0027137,1.0,ISIC_0030958,1.0,ISIC_0031675,1.0,ISIC_0025685,1.0,ISIC_0034285,1.0
ISIC_0026502,1.0,ISIC_0029334,1.0,ISIC_0024614,1.0,ISIC_0031638,1.0,ISIC_0033858,1.0
ISIC_0030967,1.0,ISIC_0026295,1.0,ISIC_0030448,1.0,ISIC_0029723,1.0,ISIC_0032904,1.0
ISIC_0028349,1.0,ISIC_0028339,1.0,ISIC_0026308,1.0,ISIC_0024352,1.0,ISIC_0032089,1.0
ISIC_0024519,1.0,ISIC_0031112,1.0,ISIC_0028767,1.0,ISIC_0030520,1.0,ISIC_0033045,1.0
ISIC_0025274,1.0,ISIC_0030738,1.0,ISIC_0028008,1.0,ISIC_0029275,1.0,ISIC_0033173,1.0
ISIC_0027173,1.0,ISIC_0027707,1.0,ISIC_0028956,1.0,ISIC_0031564,1.0,ISIC_0032962,1.0
ISIC_0024908,1.0,ISIC_0028133,1.0,ISIC_0031793,1.0,ISIC_0027128,1.0,ISIC_0033928,1.0
ISIC_0026164,1.0,ISIC_0027895,1.0,ISIC_0025185,1.0,ISIC_0029569,1.0,ISIC_0032145,1.0
ISIC_0030743,1.0,ISIC_0031521,1.0,ISIC_0031673,1.0,ISIC_0030342,1.0,ISIC_0032580,1.0
ISIC_0026791,1.0,ISIC_0030500,1.0,ISIC_0027016,1.0,ISIC_0030144,1.0,ISIC_0033825,1.0
ISIC_0025778,1.0,ISIC_0026007,1.0,ISIC_0027119,1.0,ISIC_0025159,1.0,ISIC_0034097,1.0
ISIC_0024656,1.0,ISIC_0027932,1.0,ISIC_0031097,1.0,ISIC_0026297,1.0,ISIC_0033774,1.0
ISIC_0024661,1.0,ISIC_0024975,1.0,ISIC_0027453,1.0,ISIC_0027635,1.0,ISIC_0032969,1.0
ISIC_0031744,1.0,ISIC_0024978,1.0,ISIC_0027443,1.0,ISIC_0031094,1.0,ISIC_0033567,1.0
ISIC_0031192,1.0,ISIC_0025882,1.0,ISIC_0027833,1.0,ISIC_0031541,1.0,ISIC_0032990,1.0
ISIC_0029185,1.0,ISIC_0029708,1.0,ISIC_0024380,1.0,ISIC_0029626,1.0,ISIC_0033771,1.0
ISIC_0030140,1.0,ISIC_0031566,1.0,ISIC_0026445,1.0,ISIC_0028181,1.0,ISIC_0033862,1.0
ISIC_0026562,1.0,ISIC_0027406,1.0,ISIC_0030978,1.0,ISIC_0026722,1.0,ISIC_0033434,1.0
ISIC_0031467,1.0,ISIC_0027849,1.0,ISIC_0028801,1.0,ISIC_0029224,1.0,ISIC_0032319,1.0
ISIC_0027213,1.0,ISIC_0031416,1.0,ISIC_0028383,1.0,ISIC_0027413,1.0,ISIC_0033332,1.0
ISIC_0029444,1.0,ISIC_0026910,1.0,ISIC_0030479,1.0,ISIC_0031776,1.0,ISIC_0033561,1.0
ISIC_0025585,1.0,ISIC_0027695,1.0,ISIC_0031502,1.0,ISIC_0028500,1.0,ISIC_0032496,1.0
ISIC_0027515,1.0,ISIC_0027768,1.0,ISIC_0027640,1.0,ISIC_0030313,1.0,ISIC_0033972,1.0
ISIC_0025997,1.0,ISIC_0031114,1.0,ISIC_0029430,1.0,ISIC_0029833,1.0,ISIC_0033137,1.0
ISIC_0031771,1.0,ISIC_0026437,1.0,ISIC_0030624,1.0,ISIC_0030018,1.0,ISIC_0034277,1.0
ISIC_0031363,1.0,ISIC_0027106,1.0,ISIC_0028518,1.0,ISIC_0029511,1.0,ISIC_0032574,1.0
ISIC_0032025,1.0,ISIC_0024639,1.0,ISIC_0031678,1.0,ISIC_0031110,1.0,ISIC_0033888,1.0
ISIC_0024906,1.0,ISIC_0028638,1.0,ISIC_0031136,1.0,ISIC_0031178,1.0,ISIC_0032664,1.0
ISIC_0031458,1.0,ISIC_0030135,1.0,ISIC_0027224,1.0,ISIC_0025106,1.0,ISIC_0034019,1.0
ISIC_0029534,1.0,ISIC_0024868,1.0,ISIC_0026307,1.0,ISIC_0028819,1.0,ISIC_0033861,1.0
ISIC_0024844,1.0,ISIC_0031544,1.0,ISIC_0030127,1.0,ISIC_0025004,1.0,ISIC_0032651,1.0
ISIC_0028015,1.0,ISIC_0031966,1.0,ISIC_0026172,1.0,ISIC_0025956,1.0,ISIC_0032082,1.0
ISIC_0027723,1.0,ISIC_0027081,1.0,ISIC_0031439,1.0,ISIC_0025108,1.0,ISIC_0032635,1.0
ISIC_0027696,1.0,ISIC_0025187,1.0,ISIC_0025898,1.0,ISIC_0028613,1.0,ISIC_0032764,1.0
ISIC_0025457,1.0,ISIC_0028092,1.0,ISIC_0024580,1.0,ISIC_0027312,1.0,ISIC_0033409,1.0
ISIC_0028151,1.0,ISIC_0030381,1.0,ISIC_0031480,1.0,ISIC_0028953,1.0,ISIC_0033028,1.0
ISIC_0024344,1.0,ISIC_0028261,1.0,ISIC_0029966,1.0,ISIC_0031800,1.0,ISIC_0032475,1.0
ISIC_0030570,1.0,ISIC_0027314,1.0,ISIC_0032033,1.0,ISIC_0025173,1.0,ISIC_0032817,1.0
ISIC_0029044,1.0,ISIC_0031694,1.0,ISIC_0031802,1.0,ISIC_0027816,1.0,ISIC_0033207,1.0
ISIC_0025271,1.0,ISIC_0031732,1.0,ISIC_0024742,1.0,ISIC_0031861,1.0,ISIC_0032801,1.0
ISIC_0024392,1.0,ISIC_0025893,1.0,ISIC_0029965,1.0,ISIC_0027869,1.0,ISIC_0032780,1.0
ISIC_0026616,1.0,ISIC_0026021,1.0,ISIC_0027874,1.0,ISIC_0031395,1.0,ISIC_0034030,1.0
ISIC_0030982,1.0,ISIC_0024464,1.0,ISIC_0027627,1.0,ISIC_0024510,1.0,ISIC_0033689,1.0
ISIC_0030079,1.0,ISIC_0028759,1.0,ISIC_0024456,1.0,ISIC_0024751,1.0,ISIC_0033328,1.0
ISIC_0029470,1.0,ISIC_0026233,1.0,ISIC_0030878,1.0,ISIC_0028028,1.0,ISIC_0032995,1.0
ISIC_0025259,1.0,ISIC_0030941,1.0,ISIC_0024764,1.0,ISIC_0024963,1.0,ISIC_0034210,1.0
ISIC_0026991,1.0,ISIC_0026936,1.0,ISIC_0031414,1.0,ISIC_0027605,1.0,ISIC_0032577,1.0
ISIC_0026096,1.0,ISIC_0031483,1.0,ISIC_0026371,1.0,ISIC_0026499,1.0,ISIC_0032166,1.0
ISIC_0030641,1.0,ISIC_0031933,1.0,ISIC_0030125,1.0,ISIC_0026221,1.0,ISIC_0032728,1.0
ISIC_0026214,1.0,ISIC_0025813,1.0,ISIC_0028745,1.0,ISIC_0025760,1.0,ISIC_0034056,1.0
ISIC_0027338,1.0,ISIC_0030299,1.0,ISIC_0030942,1.0,ISIC_0028191,1.0,ISIC_0033136,1.0
ISIC_0027307,1.0,ISIC_0025288,1.0,ISIC_0024942,1.0,ISIC_0025930,1.0,ISIC_0033308,1.0
ISIC_0029734,1.0,ISIC_0027329,1.0,ISIC_0032004,1.0,ISIC_0027319,1.0,ISIC_0032889,1.0
ISIC_0031476,1.0,ISIC_0027424,1.0,ISIC_0025334,1.0,ISIC_0027378,1.0,ISIC_0034073,1.0
ISIC_0027236,1.0,ISIC_0025723,1.0,ISIC_0027032,1.0,ISIC_0027456,1.0,ISIC_0033543,1.0
ISIC_0025077,1.0,ISIC_0031418,1.0,ISIC_0029946,1.0,ISIC_0026932,1.0,ISIC_0032814,1.0
ISIC_0026399,1.0,ISIC_0029024,1.0,ISIC_0029720,1.0,ISIC_0024916,1.0,ISIC_0032770,1.0
ISIC_0024658,1.0,ISIC_0025827,1.0,ISIC_0025163,1.0,ISIC_0024796,1.0,ISIC_0032295,1.0
ISIC_0028959,1.0,ISIC_0027002,1.0,ISIC_0025147,1.0,ISIC_0025448,1.0,ISIC_0032108,1.0
ISIC_0024538,1.0,ISIC_0025124,1.0,ISIC_0027409,1.0,ISIC_0026542,1.0,ISIC_0033102,1.0
ISIC_0030204,1.0,ISIC_0024439,1.0,ISIC_0025772,1.0,ISIC_0027961,1.0,ISIC_0033672,1.0
ISIC_0026686,1.0,ISIC_0027642,1.0,ISIC_0031109,1.0,ISIC_0027834,1.0,ISIC_0033502,1.0
ISIC_0027689,1.0,ISIC_0028444,1.0,ISIC_0031250,1.0,ISIC_0029727,1.0,ISIC_0033757,1.0
ISIC_0027299,1.0,ISIC_0024699,1.0,ISIC_0028040,1.0,ISIC_0030059,1.0,ISIC_0033912,1.0
ISIC_0026904,1.0,ISIC_0025502,1.0,ISIC_0028769,1.0,ISIC_0028112,1.0,ISIC_0034081,1.0
ISIC_0026589,1.0,ISIC_0031022,1.0,ISIC_0025933,1.0,ISIC_0029854,1.0,ISIC_0034244,1.0
ISIC_0025503,1.0,ISIC_0029934,1.0,ISIC_0029615,1.0,ISIC_0031240,1.0,ISIC_0033846,1.0
ISIC_0028875,1.0,ISIC_0026029,1.0,ISIC_0029252,1.0,ISIC_0030155,1.0,ISIC_0032761,1.0
ISIC_0026723,1.0,ISIC_0024591,1.0,ISIC_0031161,1.0,ISIC_0025648,1.0,ISIC_0034258,1.0
ISIC_0028230,1.0,ISIC_0026292,1.0,ISIC_0027980,1.0,ISIC_0031928,1.0,ISIC_0033111,1.0
ISIC_0030588,1.0,ISIC_0030148,1.0,ISIC_0030727,1.0,ISIC_0025256,1.0,ISIC_0033748,1.0
ISIC_0031155,1.0,ISIC_0028474,1.0,ISIC_0030398,1.0,ISIC_0028330,1.0,ISIC_0033841,1.0
ISIC_0029239,1.0,ISIC_0030506,1.0,ISIC_0028796,1.0,ISIC_0025722,1.0,ISIC_0033403,1.0
ISIC_0029618,1.0,ISIC_0024609,1.0,ISIC_0030717,1.0,ISIC_0028581,1.0,ISIC_0032779,1.0
ISIC_0031139,1.0,ISIC_0026148,1.0,ISIC_0031311,1.0,ISIC_0029814,1.0,ISIC_0032148,1.0
ISIC_0026106,1.0,ISIC_0030100,1.0,ISIC_0030471,1.0,ISIC_0030248,1.0,ISIC_0032279,1.0
ISIC_0029378,1.0,ISIC_0031083,1.0,ISIC_0025579,1.0,ISIC_0024974,1.0,ISIC_0033777,1.0
ISIC_0026918,1.0,ISIC_0031460,1.0,ISIC_0026973,1.0,ISIC_0028844,1.0,ISIC_0032451,1.0
ISIC_0028143,1.0,ISIC_0024933,1.0,ISIC_0031412,1.0,ISIC_0027157,1.0,ISIC_0032162,1.0
ISIC_0025445,1.0,ISIC_0024657,1.0,ISIC_0030301,1.0,ISIC_0027434,1.0,ISIC_0032250,1.0
ISIC_0029181,1.0,ISIC_0029959,1.0,ISIC_0025917,1.0,ISIC_0025884,1.0,ISIC_0034309,1.0
ISIC_0025053,1.0,ISIC_0025914,1.0,ISIC_0024600,1.0,ISIC_0029299,1.0,ISIC_0034144,1.0
ISIC_0030894,1.0,ISIC_0028488,1.0,ISIC_0027225,1.0,ISIC_0028327,1.0,ISIC_0033621,1.0
ISIC_0026126,1.0,ISIC_0025477,1.0,ISIC_0025080,1.0,ISIC_0027683,1.0,ISIC_0032908,1.0
ISIC_0028554,1.0,ISIC_0026398,1.0,ISIC_0025640,1.0,ISIC_0025017,1.0,ISIC_0033172,1.0
ISIC_0029817,1.0,ISIC_0028576,1.0,ISIC_0032054,1.0,ISIC_0024821,1.0,ISIC_0033718,1.0
ISIC_0029503,1.0,ISIC_0027246,1.0,ISIC_0026390,1.0,ISIC_0031798,1.0,ISIC_0033298,1.0
ISIC_0027115,1.0,ISIC_0032050,1.0,ISIC_0030259,1.0,ISIC_0030709,1.0,ISIC_0032595,1.0
ISIC_0028676,1.0,ISIC_0027301,1.0,ISIC_0026345,1.0,ISIC_0027066,1.0,ISIC_0033992,1.0
ISIC_0028629,1.0,ISIC_0025332,1.0,ISIC_0024617,1.0,ISIC_0026361,1.0,ISIC_0034229,1.0
ISIC_0030422,1.0,ISIC_0029374,1.0,ISIC_0028424,1.0,ISIC_0026946,1.0,ISIC_0032640,1.0
ISIC_0024977,1.0,ISIC_0028798,1.0,ISIC_0026187,1.0,ISIC_0028373,1.0,ISIC_0034288,1.0
ISIC_0026041,1.0,ISIC_0029199,1.0,ISIC_0026512,1.0,ISIC_0024887,1.0,ISIC_0033009,1.0
ISIC_0030779,1.0,ISIC_0027140,1.0,ISIC_0031829,1.0,ISIC_0026695,1.0,ISIC_0033046,1.0
ISIC_0031096,1.0,ISIC_0027072,1.0,ISIC_0028805,1.0,ISIC_0026008,1.0,ISIC_0033138,1.0
ISIC_0031347,1.0,ISIC_0028268,1.0,ISIC_0028274,1.0,ISIC_0025183,1.0,ISIC_0032202,1.0
ISIC_0026706,1.0,ISIC_0029706,1.0,ISIC_0025137,1.0,ISIC_0024755,1.0,ISIC_0032885,1.0
ISIC_0026049,1.0,ISIC_0031667,1.0,ISIC_0031176,1.0,ISIC_0028487,1.0,ISIC_0033170,1.0
ISIC_0026639,1.0,ISIC_0028590,1.0,ISIC_0032064,1.0,ISIC_0030863,1.0,ISIC_0033157,1.0
ISIC_0027571,1.0,ISIC_0026546,1.0,ISIC_0030508,1.0,ISIC_0027633,1.0,ISIC_0032387,1.0
ISIC_0027276,1.0,ISIC_0028874,1.0,ISIC_0026821,1.0,ISIC_0029423,1.0,ISIC_0033273,1.0
ISIC_0025713,1.0,ISIC_0031748,1.0,ISIC_0024413,1.0,ISIC_0031373,1.0,ISIC_0033574,1.0
ISIC_0028601,1.0,ISIC_0026023,1.0,ISIC_0024530,1.0,ISIC_0024349,1.0,ISIC_0032521,1.0
ISIC_0030772,1.0,ISIC_0029981,1.0,ISIC_0028612,1.0,ISIC_0029327,1.0,ISIC_0032600,1.0
ISIC_0028631,1.0,ISIC_0031797,1.0,ISIC_0029437,1.0,ISIC_0028803,1.0,ISIC_0034298,1.0
ISIC_0028091,1.0,ISIC_0029661,1.0,ISIC_0029874,1.0,ISIC_0031615,1.0,ISIC_0032667,1.0
ISIC_0030969,1.0,ISIC_0025122,1.0,ISIC_0024434,1.0,ISIC_0031921,1.0,ISIC_0033845,1.0
ISIC_0028428,1.0,ISIC_0027049,1.0,ISIC_0024577,1.0,ISIC_0028013,1.0,ISIC_0033353,1.0
ISIC_0030612,1.0,ISIC_0025566,1.0,ISIC_0028369,1.0,ISIC_0025355,1.0,ISIC_0034295,1.0
ISIC_0024784,1.0,ISIC_0030585,1.0,ISIC_0031049,1.0,ISIC_0029521,1.0,ISIC_0033475,1.0
ISIC_0028893,1.0,ISIC_0026372,1.0,ISIC_0025653,1.0,ISIC_0029607,1.0,ISIC_0032100,1.0
ISIC_0026826,1.0,ISIC_0028917,1.0,ISIC_0029773,1.0,ISIC_0027073,1.0,ISIC_0033960,1.0
ISIC_0030948,1.0,ISIC_0026874,1.0,ISIC_0026364,1.0,ISIC_0025629,1.0,ISIC_0033564,1.0
ISIC_0029339,1.0,ISIC_0031807,1.0,ISIC_0028071,1.0,ISIC_0030462,1.0,ISIC_0033244,1.0
ISIC_0027553,1.0,ISIC_0026073,1.0,ISIC_0029276,1.0,ISIC_0027992,1.0,ISIC_0033382,1.0
ISIC_0029551,1.0,ISIC_0028454,1.0,ISIC_0030952,1.0,ISIC_0024416,1.0,ISIC_0032471,1.0
ISIC_0030841,1.0,ISIC_0029593,1.0,ISIC_0031913,1.0,ISIC_0025581,1.0,ISIC_0033519,1.0
ISIC_0029707,1.0,ISIC_0025865,1.0,ISIC_0026289,1.0,ISIC_0027045,1.0,ISIC_0033098,1.0
ISIC_0024317,1.0,ISIC_0025318,1.0,ISIC_0031613,1.0,ISIC_0024618,1.0,ISIC_0032926,1.0
ISIC_0027382,1.0,ISIC_0030418,1.0,ISIC_0029758,1.0,ISIC_0026680,1.0,ISIC_0032210,1.0
ISIC_0031160,1.0,ISIC_0031420,1.0,ISIC_0032049,1.0,ISIC_0025441,1.0,ISIC_0032231,1.0
ISIC_0026875,1.0,ISIC_0027469,1.0,ISIC_0025300,1.0,ISIC_0031167,1.0,ISIC_0033729,1.0
ISIC_0028416,1.0,ISIC_0026792,1.0,ISIC_0028524,1.0,ISIC_0031038,1.0,ISIC_0032229,1.0
ISIC_0027035,1.0,ISIC_0025251,1.0,ISIC_0028513,1.0,ISIC_0030815,1.0,ISIC_0032744,1.0
ISIC_0029467,1.0,ISIC_0031187,1.0,ISIC_0025327,1.0,ISIC_0026520,1.0,ISIC_0033837,1.0
ISIC_0027738,1.0,ISIC_0028912,1.0,ISIC_0027296,1.0,ISIC_0026757,1.0,ISIC_0033904,1.0
ISIC_0030646,1.0,ISIC_0026926,1.0,ISIC_0027603,1.0,ISIC_0026554,1.0,ISIC_0032443,1.0
ISIC_0024966,1.0,ISIC_0025212,1.0,ISIC_0031756,1.0,ISIC_0027528,1.0,ISIC_0032852,1.0
ISIC_0031075,1.0,ISIC_0027395,1.0,ISIC_0024721,1.0,ISIC_0025966,1.0,ISIC_0033637,1.0
ISIC_0027011,1.0,ISIC_0025959,1.0,ISIC_0025635,1.0,ISIC_0029526,1.0,ISIC_0034023,1.0
ISIC_0025909,1.0,ISIC_0026125,1.0,ISIC_0030020,1.0,ISIC_0024939,1.0,ISIC_0034108,1.0
ISIC_0028902,1.0,ISIC_0028549,1.0,ISIC_0026487,1.0,ISIC_0031871,1.0,ISIC_0033006,1.0
ISIC_0026124,1.0,ISIC_0029999,1.0,ISIC_0031870,1.0,ISIC_0024762,1.0,ISIC_0032830,1.0
ISIC_0025162,1.0,ISIC_0028545,1.0,ISIC_0031324,1.0,ISIC_0024860,1.0,ISIC_0033144,1.0
ISIC_0031794,1.0,ISIC_0029402,1.0,ISIC_0025055,1.0,ISIC_0025293,1.0,ISIC_0033011,1.0
ISIC_0025006,1.0,ISIC_0028396,1.0,ISIC_0031288,1.0,ISIC_0028547,1.0,ISIC_0032196,1.0
ISIC_0029063,1.0,ISIC_0029960,1.0,ISIC_0025848,1.0,ISIC_0031960,1.0,ISIC_0032589,1.0
ISIC_0028185,1.0,ISIC_0030402,1.0,ISIC_0030395,1.0,ISIC_0026880,1.0,ISIC_0033558,1.0
ISIC_0024641,1.0,ISIC_0025181,1.0,ISIC_0027804,1.0,ISIC_0030334,1.0,ISIC_0033167,1.0
ISIC_0026782,1.0,ISIC_0025533,1.0,ISIC_0024818,1.0,ISIC_0027136,1.0,ISIC_0033597,1.0
ISIC_0030069,1.0,ISIC_0029616,1.0,ISIC_0027476,1.0,ISIC_0027547,1.0,ISIC_0033887,1.0
ISIC_0028648,1.0,ISIC_0028250,1.0,ISIC_0027997,1.0,ISIC_0030460,1.0,ISIC_0033674,1.0
ISIC_0029643,1.0,ISIC_0027290,1.0,ISIC_0029338,1.0,ISIC_0028374,1.0,ISIC_0032821,1.0
ISIC_0027946,1.0,ISIC_0029347,1.0,ISIC_0026605,1.0,ISIC_0031790,1.0,ISIC_0032666,1.0
ISIC_0025499,1.0,ISIC_0027594,1.0,ISIC_0027962,1.0,ISIC_0030972,1.0,ISIC_0034038,1.0
ISIC_0026077,1.0,ISIC_0028762,1.0,ISIC_0030654,1.0,ISIC_0027965,1.0,ISIC_0033833,1.0
ISIC_0028521,1.0,ISIC_0031755,1.0,ISIC_0030678,1.0,ISIC_0027751,1.0,ISIC_0032717,1.0
ISIC_0031299,1.0,ISIC_0029635,1.0,ISIC_0029118,1.0,ISIC_0030215,1.0,ISIC_0033787,1.0
ISIC_0025193,1.0,ISIC_0026055,1.0,ISIC_0026179,1.0,ISIC_0031669,1.0,ISIC_0033889,1.0
ISIC_0028720,1.0,ISIC_0030237,1.0,ISIC_0025179,1.0,ISIC_0025148,1.0,ISIC_0033030,1.0
ISIC_0024385,1.0,ISIC_0028293,1.0,ISIC_0030049,1.0,ISIC_0026579,1.0,ISIC_0032678,1.0
ISIC_0031787,1.0,ISIC_0030777,1.0,ISIC_0030840,1.0,ISIC_0025295,1.0,ISIC_0033471,1.0
ISIC_0026559,1.0,ISIC_0029868,1.0,ISIC_0028390,1.0,ISIC_0029621,1.0,ISIC_0032213,1.0
ISIC_0026544,1.0,ISIC_0026718,1.0,ISIC_0027938,1.0,ISIC_0024480,1.0,ISIC_0034153,1.0
ISIC_0024650,1.0,ISIC_0026342,1.0,ISIC_0025797,1.0,ISIC_0024308,1.0,ISIC_0032183,1.0
ISIC_0029424,1.0,ISIC_0031645,1.0,ISIC_0026937,1.0,ISIC_0031164,1.0,ISIC_0033447,1.0
ISIC_0030615,1.0,ISIC_0028851,1.0,ISIC_0030848,1.0,ISIC_0028391,1.0,ISIC_0033648,1.0
ISIC_0030578,1.0,ISIC_0026851,1.0,ISIC_0027226,1.0,ISIC_0030250,1.0,ISIC_0034270,1.0
ISIC_0027001,1.0,ISIC_0027010,1.0,ISIC_0031011,1.0,ISIC_0024841,1.0,ISIC_0033745,1.0
ISIC_0030573,1.0,ISIC_0029907,1.0,ISIC_0030044,1.0,ISIC_0031881,1.0,ISIC_0034204,1.0
ISIC_0026143,1.0,ISIC_0027775,1.0,ISIC_0026332,1.0,ISIC_0029380,1.0,ISIC_0032370,1.0
ISIC_0031064,1.0,ISIC_0031229,1.0,ISIC_0026732,1.0,ISIC_0025514,1.0,ISIC_0032117,1.0
ISIC_0030167,1.0,ISIC_0029867,1.0,ISIC_0025056,1.0,ISIC_0029544,1.0,ISIC_0032809,1.0
ISIC_0030302,1.0,ISIC_0024769,1.0,ISIC_0029963,1.0,ISIC_0027182,1.0,ISIC_0032421,1.0
ISIC_0027390,1.0,ISIC_0031371,1.0,ISIC_0029704,1.0,ISIC_0029625,1.0,ISIC_0034199,1.0
ISIC_0024846,1.0,ISIC_0027360,1.0,ISIC_0030517,1.0,ISIC_0031248,1.0,ISIC_0032562,1.0
ISIC_0028806,1.0,ISIC_0028887,1.0,ISIC_0024393,1.0,ISIC_0027911,1.0,ISIC_0033859,1.0
ISIC_0031935,1.0,ISIC_0024629,1.0,ISIC_0024713,1.0,ISIC_0025785,1.0,ISIC_0034004,1.0
ISIC_0030429,1.0,ISIC_0027298,1.0,ISIC_0029247,1.0,ISIC_0025218,1.0,ISIC_0034174,1.0
ISIC_0030513,1.0,ISIC_0025110,1.0,ISIC_0026758,1.0,ISIC_0029985,1.0,ISIC_0033623,1.0
ISIC_0029775,1.0,ISIC_0030163,1.0,ISIC_0030597,1.0,ISIC_0024309,1.0,ISIC_0033839,1.0
ISIC_0024683,1.0,ISIC_0027383,1.0,ISIC_0029684,1.0,ISIC_0024849,1.0,ISIC_0033101,1.0
ISIC_0028359,1.0,ISIC_0026665,1.0,ISIC_0031330,1.0,ISIC_0027492,1.0,ISIC_0033951,1.0
ISIC_0028788,1.0,ISIC_0024781,1.0,ISIC_0024601,1.0,ISIC_0025201,1.0,ISIC_0033436,1.0
ISIC_0031246,1.0,ISIC_0029821,1.0,ISIC_0025141,1.0,ISIC_0029457,1.0,ISIC_0032169,1.0
ISIC_0031283,1.0,ISIC_0029407,1.0,ISIC_0028839,1.0,ISIC_0027565,1.0,ISIC_0032805,1.0
ISIC_0031627,1.0,ISIC_0028045,1.0,ISIC_0024594,1.0,ISIC_0025925,1.0,ISIC_0032507,1.0
ISIC_0029855,1.0,ISIC_0031116,1.0,ISIC_0031006,1.0,ISIC_0027899,1.0,ISIC_0033386,1.0
ISIC_0031300,1.0,ISIC_0028657,1.0,ISIC_0025787,1.0,ISIC_0031497,1.0,ISIC_0032527,1.0
ISIC_0027235,1.0,ISIC_0024668,1.0,ISIC_0026238,1.0,ISIC_0025591,1.0,ISIC_0032942,1.0
ISIC_0029566,1.0,ISIC_0031926,1.0,ISIC_0031883,1.0,ISIC_0026817,1.0,ISIC_0032868,1.0
ISIC_0026000,1.0,ISIC_0030581,1.0,ISIC_0029058,1.0,ISIC_0029517,1.0,ISIC_0032881,1.0
ISIC_0029121,1.0,ISIC_0031850,1.0,ISIC_0031662,1.0,ISIC_0029127,1.0,ISIC_0032996,1.0
ISIC_0027015,1.0,ISIC_0027656,1.0,ISIC_0027817,1.0,ISIC_0030924,1.0,ISIC_0034063,1.0
ISIC_0027922,1.0,ISIC_0028528,1.0,ISIC_0027330,1.0,ISIC_0025308,1.0,ISIC_0032625,1.0
ISIC_0031782,1.0,ISIC_0026900,1.0,ISIC_0029188,1.0,ISIC_0026288,1.0,ISIC_0033058,1.0
ISIC_0025850,1.0,ISIC_0025336,1.0,ISIC_0027887,1.0,ISIC_0026354,1.0,ISIC_0032811,1.0
ISIC_0025010,1.0,ISIC_0030553,1.0,ISIC_0026428,1.0,ISIC_0029954,1.0,ISIC_0034266,1.0
ISIC_0026674,1.0,ISIC_0024469,1.0,ISIC_0028248,1.0,ISIC_0028674,1.0,ISIC_0033892,1.0
ISIC_0028483,1.0,ISIC_0024686,1.0,ISIC_0024869,1.0,ISIC_0031079,1.0,ISIC_0032224,1.0
ISIC_0024899,1.0,ISIC_0026216,1.0,ISIC_0025133,1.0,ISIC_0026537,1.0,ISIC_0033313,1.0
